idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
250,-82.35198,28.18359,0.40197,0.99612,0.26698,0.14629,0.0,0.04056,0.64047,0.74842,0.10385,0.4115,0.92397,0.98083,0.54694,0.57751
302,-82.7356,28.19479,0.10872,0.0,0.82423,0.22454,0.43781,0.76804,0.88496,0.72038,0.93528,0.43866,0.4565,0.74321,0.58534,0.58416
314,-82.63763,28.19387,0.93195,0.99124,0.39699,0.24648,0.0,0.04998,0.43666,0.17854,0.18841,0.07403,0.33259,0.97373,0.30863,0.32209
339,-82.43352,28.19173,0.97728,0.98515,0.2866,0.05253,0.33289,0.17721,0.77247,0.56777,0.02405,0.50172,0.03048,0.98825,0.32582,0.32723
526,-82.52313,28.20712,0.97362,0.94913,0.31298,0.11892,0.64555,0.00288,0.87166,0.73268,0.00288,0.50648,0.5097,0.99302,0.45222,0.44674
758,-82.24528,28.21831,0.57597,0.88053,0.40818,0.17843,0.94009,0.60346,0.30456,0.53851,0.23218,0.06927,0.02039,0.88396,0.43508,0.43155
900,-82.69426,28.23764,0.44686,0.77236,0.2743,0.84828,0.0,0.55281,0.23839,0.18929,0.43611,0.37393,0.73468,0.90535,0.48142,0.50001
1037,-82.36745,28.24141,0.98205,0.97063,0.25202,0.60313,0.65677,0.11138,0.79308,0.55237,0.24571,0.70775,0.0461,0.98038,0.41194,0.39549
1157,-82.17947,28.24629,0.41228,0.0,0.87288,0.93384,0.90352,0.96575,0.49086,0.39898,0.63272,0.59891,0.12169,0.50061,0.53781,0.51945
1378,-82.63663,28.2731,0.92464,0.0,0.9662,0.07714,0.0,0.5404,0.29724,0.19594,0.16901,0.19262,0.68625,0.58495,0.38243,0.40008
1742,-82.69348,28.30246,0.29247,0.0,0.89161,0.84163,0.0,0.67106,0.82678,0.30755,0.42979,0.12601,0.76305,0.73435,0.46038,0.4608
2039,-82.50521,28.32219,0.09642,0.0,0.26521,0.21977,0.0,0.19794,0.39155,0.29092,0.29314,0.47312,0.88651,0.52732,0.3819,0.39081
2112,-82.66044,28.33097,0.21789,0.95401,0.34456,0.83531,0.35378,0.868,0.29159,0.51757,0.86512,0.9601,0.71052,0.61288,0.64338,0.66654
2628,-82.20207,28.36185,0.18386,0.0,0.53763,0.90735,0.94487,0.64967,0.95766,0.9509,0.89361,0.75529,0.27762,0.40674,0.57507,0.55034
3382,-82.60191,28.43125,0.72936,0.81547,0.36839,0.30843,0.0,0.98548,0.09465,0.03247,0.3234,0.10606,0.73501,0.7625,0.41708,0.44114
