idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
569,-80.1284,26.35556,0.64381,0.83876,0.68563,0.63219,0.0,0.5992,0.66734,0.58446,0.55839,0.53063,0.33295,0.8063,0.47327,0.48418
669,-80.20038,26.36478,0.68487,0.9891,0.38673,0.76337,0.55157,0.60506,0.66609,0.62014,0.48699,0.53337,0.42937,0.9745,0.5493,0.54624
1880,-80.14947,26.44268,0.16628,0.90094,0.81624,0.8741,0.87208,0.82435,0.11044,0.49962,0.8171,0.06535,0.57591,0.97354,0.60199,0.5974
2218,-80.08445,26.46248,0.17776,0.6792,0.67569,0.78085,0.96197,0.17723,0.21636,0.51181,0.84668,0.96413,0.50447,0.48872,0.63717,0.61896
3215,-80.14645,26.52912,0.81845,0.8837,0.54014,0.14784,0.79833,0.74887,0.26649,0.4261,0.22107,0.15802,0.39307,0.97988,0.47645,0.47373
3223,-80.08215,26.52731,0.34419,0.0,0.75574,0.36032,0.90829,0.74436,0.46077,0.68381,0.77125,0.97162,0.89844,0.76438,0.60871,0.57904
4233,-80.13615,26.59373,0.80611,0.92927,0.91434,0.31658,0.8994,0.4165,0.66004,0.90012,0.54446,0.95467,0.38428,0.98555,0.6681,0.66364
4563,-80.20779,26.61735,0.82541,0.98137,0.3608,0.54778,0.49237,0.52478,0.48833,0.42327,0.05661,0.27043,0.67257,0.95928,0.4708,0.47115
4806,-80.07053,26.62792,0.48046,0.99323,0.38495,0.83343,0.87247,0.88865,0.93595,0.95021,0.87391,0.53736,0.66431,0.87674,0.76848,0.772
5026,-80.11829,26.6437,0.09541,0.81629,0.68179,0.70345,0.0,0.7712,0.96096,0.91448,0.57846,0.70657,0.61121,0.96557,0.66233,0.68809
5410,-80.6727,26.68704,0.19649,0.0,0.93455,0.988,0.99707,0.97825,0.24983,0.8438,0.99707,0.96039,0.13959,0.26496,0.55342,0.53007
5577,-80.24581,26.68328,0.86459,0.88673,0.47311,0.25492,0.0,0.06809,0.72803,0.64789,0.0689,0.64467,0.41727,0.93907,0.45743,0.47051
5817,-80.14872,26.69502,0.76683,0.94833,0.0,0.8643,0.98656,0.5496,0.86248,0.82157,0.72784,0.93719,0.46053,0.96749,0.63699,0.61871
6169,-80.0916,26.71504,0.53582,0.99755,0.72006,0.35432,0.90598,0.44987,0.70436,0.73965,0.55416,0.9408,0.45856,0.90872,0.61623,0.60605
6834,-80.25117,26.76273,0.87276,0.61418,0.41059,0.09445,0.81053,0.3826,0.24373,0.14237,0.17084,0.90661,0.30457,0.48377,0.382,0.37173
7426,-80.07268,26.79381,0.5799,0.96408,0.0,0.7931,0.0,0.06084,0.20542,0.35124,0.84952,0.94435,0.51532,0.58163,0.496,0.50488
8104,-80.10338,26.83794,0.53044,0.98694,0.73716,0.30966,0.0,0.57236,0.68117,0.39321,0.18995,0.28954,0.66158,0.94334,0.49935,0.51856
9548,-80.12426,26.93225,0.37842,0.99169,0.0,0.63714,0.64232,0.23019,0.33473,0.35773,0.38582,0.86478,0.26102,0.92317,0.43853,0.42661
